duration,month,hour,day_of_week,user_type
14.992,9,10,Saturday,Subscriber
7.774,9,10,Saturday,Subscriber
29.926,9,10,Saturday,Subscriber
3.783,9,10,Saturday,Subscriber
17.058,9,10,Saturday,Customer
5.456,9,9,Saturday,Subscriber
7.056,9,9,Saturday,Subscriber
20.459,9,9,Saturday,Subscriber
58.591,9,9,Saturday,Customer
22.702,9,9,Saturday,Customer
9.13,9,9,Saturday,Subscriber
3.605,9,9,Saturday,Subscriber
2.007,9,9,Saturday,Subscriber
4.741,9,9,Saturday,Customer
23.712,9,9,Saturday,Subscriber
21.716,9,9,Saturday,Subscriber
12.858,9,8,Saturday,Subscriber
4.07,9,8,Saturday,Subscriber
23.796,9,8,Saturday,Customer
11.859,9,8,Saturday,Subscriber
15.62,9,8,Saturday,Subscriber
32.091,9,8,Saturday,Customer
6.097,9,7,Saturday,Subscriber
16.126,9,7,Saturday,Subscriber
11.918,9,7,Saturday,Subscriber
8.45,9,7,Saturday,Customer
21.24,9,7,Saturday,Customer
24.278,9,7,Saturday,Subscriber
6.599,9,6,Saturday,Subscriber
23.368,9,4,Saturday,Subscriber
10.145,9,3,Saturday,Subscriber
13.466,9,2,Saturday,Subscriber
6.813,9,2,Saturday,Subscriber
372.603,9,1,Saturday,Subscriber
11.795,9,1,Saturday,Subscriber
8.984,9,0,Saturday,Subscriber
9.433,9,0,Saturday,Subscriber
4.722,9,23,Friday,Subscriber
10.054,9,23,Friday,Customer
4.339,9,22,Friday,Subscriber
14.374,9,22,Friday,Customer
6.063,9,22,Friday,Subscriber
14.053,9,22,Friday,Customer
19.81,9,22,Friday,Customer
7.448,9,22,Friday,Subscriber
24.846,9,22,Friday,Subscriber
6.54,9,21,Friday,Subscriber
9.476,9,21,Friday,Subscriber
8.655,9,21,Friday,Subscriber
4.541,9,21,Friday,Subscriber
12.464,9,21,Friday,Subscriber
12.343,9,21,Friday,Customer
12.901,9,21,Friday,Customer
10.1,9,21,Friday,Customer
6.21,9,21,Friday,Customer
13.269,9,21,Friday,Subscriber
11.473,9,21,Friday,Subscriber
3.105,9,21,Friday,Subscriber
11.839,9,21,Friday,Subscriber
101.172,9,20,Friday,Customer
11.191,9,20,Friday,Subscriber
18.385,9,20,Friday,Subscriber
12.874,9,20,Friday,Subscriber
24.962,9,20,Friday,Subscriber
13.166,9,20,Friday,Subscriber
23.873,9,20,Friday,Customer
13.813,9,20,Friday,Subscriber
15.126,9,20,Friday,Subscriber
18.536,9,19,Friday,Subscriber
11.365,9,19,Friday,Customer
11.833,9,19,Friday,Subscriber
8.386,9,19,Friday,Subscriber
934.841,9,19,Friday,Customer
6.921,9,19,Friday,Customer
6.063,9,19,Friday,Subscriber
8.864,9,19,Friday,Customer
16.924,9,19,Friday,Subscriber
51.133,9,19,Friday,Customer
3.623,9,19,Friday,Subscriber
5.176,9,19,Friday,Subscriber
23.34,9,18,Friday,Customer
20.098,9,18,Friday,Customer
113.39,9,18,Friday,Customer
3.938,9,18,Friday,Subscriber
45.633,9,18,Friday,Customer
14.136,9,18,Friday,Subscriber
43.138,9,18,Friday,Customer
18.326,9,18,Friday,Subscriber
7.577,9,18,Friday,Subscriber
14.582,9,18,Friday,Subscriber
15.0,9,18,Friday,Subscriber
5.545,9,18,Friday,Subscriber
13.337,9,18,Friday,Subscriber
20.253,9,18,Friday,Subscriber
9.729,9,18,Friday,Subscriber
14.554,9,18,Friday,Customer
16.819,9,18,Friday,Subscriber
25.845,9,18,Friday,Subscriber
6.093,9,18,Friday,Subscriber
26.638,9,17,Friday,Subscriber
13.803,9,17,Friday,Subscriber
7.882,9,17,Friday,Subscriber
82.007,9,17,Friday,Customer
50.854,9,17,Friday,Subscriber
18.763,9,17,Friday,Customer
8.298,9,17,Friday,Subscriber
8.236,9,17,Friday,Customer
61.58,9,17,Friday,Customer
11.19,9,17,Friday,Subscriber
16.733,9,17,Friday,Customer
7.27,9,17,Friday,Subscriber
4.025,9,17,Friday,Subscriber
11.055,9,17,Friday,Customer
10.178,9,17,Friday,Subscriber
9.321,9,17,Friday,Subscriber
66.421,9,17,Friday,Customer
8.125,9,17,Friday,Subscriber
3.329,9,16,Friday,Subscriber
3.963,9,16,Friday,Subscriber
4.93,9,16,Friday,Customer
8.212,9,16,Friday,Subscriber
5.151,9,16,Friday,Customer
98.431,9,16,Friday,Customer
9.115,9,16,Friday,Subscriber
17.73,9,16,Friday,Subscriber
13.697,9,16,Friday,Customer
32.449,9,16,Friday,Subscriber
7.352,9,16,Friday,Subscriber
10.803,9,16,Friday,Subscriber
150.999,9,16,Friday,Customer
12.434,9,16,Friday,Subscriber
3.996,9,16,Friday,Subscriber
7.269,9,16,Friday,Subscriber
13.678,9,16,Friday,Customer
16.73,9,16,Friday,Customer
20.72,9,16,Friday,Customer
4.448,9,16,Friday,Subscriber
34.495,9,16,Friday,Subscriber
8.88,9,16,Friday,Subscriber
10.152,9,16,Friday,Subscriber
10.16,9,16,Friday,Subscriber
8.66,9,15,Friday,Subscriber
4.859,9,15,Friday,Subscriber
5.348,9,15,Friday,Subscriber
9.181,9,15,Friday,Customer
23.312,9,15,Friday,Customer
12.916,9,15,Friday,Subscriber
3.306,9,15,Friday,Subscriber
21.276,9,15,Friday,Subscriber
31.219,9,15,Friday,Subscriber
7.3,9,15,Friday,Subscriber
2.64,9,15,Friday,Subscriber
13.636,9,15,Friday,Subscriber
7.216,9,15,Friday,Customer
18.696,9,15,Friday,Subscriber
13.243,9,15,Friday,Subscriber
16.496,9,15,Friday,Subscriber
36.747,9,15,Friday,Subscriber
177.398,9,14,Friday,Customer
94.945,9,14,Friday,Customer
4.596,9,14,Friday,Subscriber
14.206,9,14,Friday,Subscriber
16.285,9,14,Friday,Subscriber
21.503,9,14,Friday,Customer
13.301,9,14,Friday,Subscriber
107.079,9,14,Friday,Customer
7.415,9,14,Friday,Subscriber
5.202,9,14,Friday,Subscriber
17.57,9,14,Friday,Subscriber
7.486,9,14,Friday,Subscriber
3.775,9,14,Friday,Subscriber
27.988,9,14,Friday,Customer
4.886,9,14,Friday,Subscriber
29.374,9,14,Friday,Subscriber
6.52,9,14,Friday,Customer
11.709,9,14,Friday,Subscriber
145.828,9,14,Friday,Customer
14.094,9,14,Friday,Subscriber
2.275,9,14,Friday,Subscriber
4.959,9,14,Friday,Subscriber
8.533,9,14,Friday,Subscriber
14.876,9,14,Friday,Customer
15.104,9,13,Friday,Subscriber
16.439,9,13,Friday,Subscriber
7.723,9,13,Friday,Subscriber
10.379,9,13,Friday,Subscriber
10.745,9,13,Friday,Subscriber
6.918,9,13,Friday,Subscriber
8.692,9,13,Friday,Subscriber
10.883,9,13,Friday,Subscriber
21.942,9,13,Friday,Subscriber
5.726,9,13,Friday,Subscriber
5.628,9,13,Friday,Subscriber
41.015,9,13,Friday,Subscriber
6.457,9,13,Friday,Subscriber
16.103,9,13,Friday,Subscriber
99.647,9,13,Friday,Customer
16.65,9,13,Friday,Subscriber
16.876,9,13,Friday,Customer
5.636,9,13,Friday,Subscriber
5.47,9,13,Friday,Subscriber
167.01,9,13,Friday,Customer
7.564,9,13,Friday,Customer
10.492,9,12,Friday,Subscriber
11.825,9,12,Friday,Subscriber
5.994,9,12,Friday,Subscriber
26.622,9,12,Friday,Customer
7.922,9,12,Friday,Subscriber
20.88,9,12,Friday,Subscriber
51.077,9,12,Friday,Subscriber
19.363,9,12,Friday,Subscriber
10.036,9,11,Friday,Subscriber
19.85,9,11,Friday,Subscriber
34.438,9,11,Friday,Customer
3.908,9,10,Friday,Subscriber
24.409,9,10,Friday,Customer
19.036,9,10,Friday,Subscriber
8.594,9,10,Friday,Subscriber
15.279,9,10,Friday,Subscriber
12.552,9,10,Friday,Subscriber
7.272,9,10,Friday,Customer
8.875,9,10,Friday,Subscriber
11.246,9,10,Friday,Subscriber
30.536,9,10,Friday,Customer
28.059,9,10,Friday,Customer
11.145,9,10,Friday,Subscriber
21.896,9,9,Friday,Subscriber
11.68,9,9,Friday,Subscriber
145.051,9,9,Friday,Customer
20.525,9,9,Friday,Subscriber
11.473,9,9,Friday,Subscriber
12.053,9,9,Friday,Subscriber
14.798,9,9,Friday,Subscriber
20.085,9,9,Friday,Subscriber
55.763,9,9,Friday,Customer
13.01,9,8,Friday,Subscriber
18.721,9,8,Friday,Subscriber
16.153,9,8,Friday,Subscriber
5.357,9,8,Friday,Subscriber
4.33,9,8,Friday,Subscriber
3.936,9,8,Friday,Subscriber
14.839,9,8,Friday,Subscriber
17.071,9,8,Friday,Subscriber
9.818,9,8,Friday,Subscriber
9.814,9,8,Friday,Subscriber
10.378,9,8,Friday,Subscriber
14.87,9,8,Friday,Subscriber
13.649,9,8,Friday,Subscriber
3.999,9,8,Friday,Subscriber
5.154,9,8,Friday,Subscriber
8.727,9,8,Friday,Subscriber
7.208,9,8,Friday,Subscriber
12.427,9,8,Friday,Subscriber
19.153,9,8,Friday,Customer
9.549,9,7,Friday,Subscriber
15.877,9,7,Friday,Subscriber
20.776,9,7,Friday,Subscriber
12.653,9,7,Friday,Subscriber
6.963,9,7,Friday,Subscriber
6.301,9,7,Friday,Subscriber
7.234,9,7,Friday,Subscriber
5.717,9,7,Friday,Subscriber
13.518,9,7,Friday,Subscriber
15.192,9,7,Friday,Subscriber
8.641,9,7,Friday,Subscriber
18.446,9,7,Friday,Subscriber
5.26,9,7,Friday,Subscriber
17.226,9,7,Friday,Subscriber
4.254,9,7,Friday,Subscriber
13.971,9,7,Friday,Subscriber
13.67,9,7,Friday,Subscriber
3.904,9,6,Friday,Subscriber
4.324,9,6,Friday,Subscriber
18.91,9,6,Friday,Customer
15.754,9,6,Friday,Subscriber
19.898,9,6,Friday,Subscriber
17.511,9,5,Friday,Subscriber
7.901,9,5,Friday,Subscriber
7.677,9,5,Friday,Subscriber
8.828,9,2,Friday,Subscriber
5.752,9,0,Friday,Subscriber
21.952,9,0,Friday,Subscriber
8.5,9,0,Friday,Subscriber
10.44,9,0,Friday,Subscriber
5.62,9,23,Thursday,Subscriber
12.492,9,23,Thursday,Subscriber
13.983,9,21,Thursday,Subscriber
13.831,9,21,Thursday,Subscriber
8.084,9,21,Thursday,Subscriber
16.377,9,20,Thursday,Subscriber
9.467,9,20,Thursday,Customer
6.185,9,20,Thursday,Subscriber
8.927,9,20,Thursday,Customer
2.654,9,20,Thursday,Subscriber
11.347,9,20,Thursday,Subscriber
9.146,9,20,Thursday,Subscriber
5.491,9,20,Thursday,Subscriber
20.86,9,20,Thursday,Subscriber
17.293,9,20,Thursday,Subscriber
5.949,9,20,Thursday,Subscriber
20.52,9,20,Thursday,Subscriber
9.417,9,20,Thursday,Subscriber
4.912,9,19,Thursday,Subscriber
3.088,9,19,Thursday,Subscriber
12.931,9,19,Thursday,Subscriber
36.03,9,19,Thursday,Subscriber
11.445,9,19,Thursday,Subscriber
14.947,9,19,Thursday,Customer
9.889,9,19,Thursday,Subscriber
9.368,9,19,Thursday,Subscriber
22.419,9,19,Thursday,Customer
9.787,9,19,Thursday,Subscriber
7.12,9,19,Thursday,Subscriber
2.148,9,18,Thursday,Subscriber
11.865,9,18,Thursday,Subscriber
12.569,9,18,Thursday,Customer
2.677,9,18,Thursday,Subscriber
2.212,9,18,Thursday,Subscriber
9.013,9,18,Thursday,Subscriber
16.864,9,18,Thursday,Customer
12.314,9,18,Thursday,Subscriber
5.181,9,18,Thursday,Subscriber
52.58,9,18,Thursday,Customer
20.298,9,18,Thursday,Subscriber
8.664,9,18,Thursday,Subscriber
25.005,9,18,Thursday,Subscriber
55.33,9,18,Thursday,Customer
15.005,9,18,Thursday,Subscriber
6.448,9,18,Thursday,Subscriber
4.2,9,18,Thursday,Subscriber
25.236,9,18,Thursday,Customer
8.645,9,18,Thursday,Subscriber
18.254,9,18,Thursday,Subscriber
9.026,9,18,Thursday,Subscriber
1.351,9,18,Thursday,Subscriber
6.218,9,18,Thursday,Subscriber
13.941,9,18,Thursday,Subscriber
26.261,9,18,Thursday,Subscriber
3.1,9,18,Thursday,Subscriber
11.566,9,18,Thursday,Subscriber
14.723,9,18,Thursday,Subscriber
20.011,9,17,Thursday,Subscriber
11.703,9,17,Thursday,Subscriber
19.967,9,17,Thursday,Subscriber
9.382,9,17,Thursday,Subscriber
22.455,9,17,Thursday,Customer
4.099,9,17,Thursday,Subscriber
13.811,9,17,Thursday,Subscriber
12.846,9,17,Thursday,Customer
7.132,9,17,Thursday,Subscriber
5.526,9,17,Thursday,Subscriber
6.473,9,17,Thursday,Subscriber
12.762,9,17,Thursday,Subscriber
14.235,9,17,Thursday,Subscriber
3.695,9,17,Thursday,Subscriber
7.246,9,17,Thursday,Subscriber
23.393,9,17,Thursday,Customer
21.358,9,17,Thursday,Subscriber
5.477,9,17,Thursday,Subscriber
3.046,9,17,Thursday,Subscriber
29.62,9,17,Thursday,Customer
16.447,9,17,Thursday,Subscriber
5.662,9,17,Thursday,Subscriber
3.865,9,17,Thursday,Subscriber
5.564,9,17,Thursday,Subscriber
5.057,9,17,Thursday,Subscriber
15.712,9,17,Thursday,Customer
14.618,9,17,Thursday,Subscriber
13.498,9,17,Thursday,Subscriber
15.268,9,17,Thursday,Subscriber
6.957,9,17,Thursday,Subscriber
2.806,9,17,Thursday,Subscriber
10.104,9,17,Thursday,Subscriber
23.52,9,16,Thursday,Customer
16.42,9,16,Thursday,Subscriber
5.351,9,16,Thursday,Customer
5.241,9,16,Thursday,Subscriber
25.35,9,16,Thursday,Customer
36.158,9,16,Thursday,Subscriber
12.365,9,16,Thursday,Subscriber
9.177,9,16,Thursday,Subscriber
7.839,9,16,Thursday,Subscriber
10.059,9,16,Thursday,Subscriber
5.124,9,16,Thursday,Subscriber
19.576,9,16,Thursday,Subscriber
4.257,9,16,Thursday,Subscriber
8.517,9,16,Thursday,Subscriber
47.05,9,16,Thursday,Customer
16.862,9,16,Thursday,Subscriber
5.748,9,16,Thursday,Subscriber
23.386,9,16,Thursday,Subscriber
9.359,9,16,Thursday,Subscriber
13.432,9,16,Thursday,Subscriber
5.48,9,16,Thursday,Subscriber
10.526,9,16,Thursday,Subscriber
18.863,9,15,Thursday,Subscriber
6.008,9,15,Thursday,Subscriber
9.763,9,15,Thursday,Subscriber
4.988,9,15,Thursday,Subscriber
138.426,9,15,Thursday,Customer
16.866,9,15,Thursday,Subscriber
21.38,9,15,Thursday,Subscriber
10.288,9,15,Thursday,Subscriber
7.379,9,14,Thursday,Subscriber
19.624,9,14,Thursday,Customer
16.345,9,14,Thursday,Customer
8.821,9,14,Thursday,Subscriber
20.816,9,14,Thursday,Customer
7.209,9,14,Thursday,Subscriber
5.182,9,14,Thursday,Subscriber
5.272,9,14,Thursday,Subscriber
11.742,9,13,Thursday,Customer
4.515,9,13,Thursday,Subscriber
9.377,9,13,Thursday,Subscriber
2.359,9,13,Thursday,Subscriber
3.491,9,13,Thursday,Subscriber
7.129,9,13,Thursday,Subscriber
15.905,9,13,Thursday,Subscriber
4.913,9,13,Thursday,Subscriber
9.478,9,12,Thursday,Subscriber
5.93,9,12,Thursday,Subscriber
11.69,9,12,Thursday,Subscriber
5.908,9,12,Thursday,Subscriber
4.665,9,12,Thursday,Subscriber
12.706,9,12,Thursday,Subscriber
14.744,9,12,Thursday,Customer
11.911,9,12,Thursday,Subscriber
34.762,9,12,Thursday,Customer
3.927,9,11,Thursday,Subscriber
136.819,9,11,Thursday,Customer
26.972,9,11,Thursday,Subscriber
9.162,9,11,Thursday,Subscriber
1.471,9,11,Thursday,Subscriber
7.82,9,10,Thursday,Subscriber
14.011,9,10,Thursday,Subscriber
9.486,9,10,Thursday,Customer
14.601,9,10,Thursday,Customer
20.096,9,10,Thursday,Customer
4.358,9,10,Thursday,Subscriber
11.45,9,10,Thursday,Subscriber
18.101,9,9,Thursday,Customer
4.446,9,9,Thursday,Subscriber
3.861,9,9,Thursday,Subscriber
14.418,9,9,Thursday,Subscriber
6.03,9,9,Thursday,Customer
3.972,9,9,Thursday,Subscriber
4.39,9,9,Thursday,Subscriber
4.553,9,9,Thursday,Subscriber
14.626,9,9,Thursday,Subscriber
9.884,9,9,Thursday,Subscriber
5.951,9,9,Thursday,Subscriber
3.328,9,9,Thursday,Subscriber
16.515,9,9,Thursday,Subscriber
176.624,9,8,Thursday,Customer
8.82,9,8,Thursday,Subscriber
2.65,9,8,Thursday,Subscriber
15.469,9,8,Thursday,Subscriber
4.778,9,8,Thursday,Subscriber
13.958,9,8,Thursday,Customer
21.095,9,8,Thursday,Subscriber
8.658,9,8,Thursday,Subscriber
8.062,9,8,Thursday,Subscriber
17.761,9,8,Thursday,Subscriber
18.091,9,8,Thursday,Subscriber
9.772,9,8,Thursday,Subscriber
3.227,9,8,Thursday,Subscriber
5.766,9,8,Thursday,Subscriber
6.919,9,8,Thursday,Subscriber
9.814,9,8,Thursday,Subscriber
7.802,9,8,Thursday,Subscriber
4.303,9,8,Thursday,Subscriber
6.861,9,8,Thursday,Subscriber
24.765,9,7,Thursday,Subscriber
12.218,9,7,Thursday,Subscriber
6.625,9,7,Thursday,Subscriber
4.421,9,7,Thursday,Subscriber
24.735,9,7,Thursday,Subscriber
3.285,9,7,Thursday,Subscriber
14.745,9,7,Thursday,Subscriber
11.92,9,7,Thursday,Subscriber
4.467,9,7,Thursday,Subscriber
3.487,9,7,Thursday,Subscriber
3.436,9,6,Thursday,Subscriber
71.898,9,7,Thursday,Customer
6.008,9,6,Thursday,Subscriber
13.518,9,6,Thursday,Subscriber
11.392,9,6,Thursday,Subscriber
17.285,9,6,Thursday,Subscriber
18.495,9,6,Thursday,Subscriber
7.468,9,6,Thursday,Subscriber
8.633,9,6,Thursday,Subscriber
6.362,9,6,Thursday,Subscriber
8.469,9,6,Thursday,Subscriber
7.286,9,6,Thursday,Subscriber
2.753,9,5,Thursday,Subscriber
3.364,9,5,Thursday,Subscriber
3.263,9,0,Thursday,Subscriber
8.406,12,22,Saturday,Subscriber
17.478,12,21,Saturday,Subscriber
7.233,12,21,Saturday,Subscriber
4.764,12,21,Saturday,Subscriber
12.713,12,20,Saturday,Subscriber
7.829,12,19,Saturday,Customer
9.437,12,19,Saturday,Subscriber
7.073,12,18,Saturday,Subscriber
16.515,12,18,Saturday,Subscriber
9.468,12,18,Saturday,Subscriber
4.708,12,17,Saturday,Subscriber
7.669,12,17,Saturday,Subscriber
10.354,12,16,Saturday,Subscriber
9.151,12,16,Saturday,Subscriber
7.441,12,16,Saturday,Subscriber
23.256,12,16,Saturday,Customer
3.008,12,16,Saturday,Subscriber
15.105,12,16,Saturday,Subscriber
13.312,12,16,Saturday,Subscriber
3.038,12,16,Saturday,Subscriber
4.926,12,16,Saturday,Subscriber
16.319,12,15,Saturday,Customer
15.296,12,15,Saturday,Subscriber
21.192,12,15,Saturday,Customer
18.865,12,15,Saturday,Subscriber
5.332,12,15,Saturday,Subscriber
82.6,12,14,Saturday,Customer
25.631,12,14,Saturday,Customer
7.654,12,14,Saturday,Subscriber
21.629,12,14,Saturday,Customer
46.981,12,14,Saturday,Customer
6.064,12,14,Saturday,Subscriber
10.138,12,13,Saturday,Subscriber
11.564,12,13,Saturday,Subscriber
14.288,12,13,Saturday,Subscriber
6.245,12,13,Saturday,Subscriber
15.159,12,13,Saturday,Subscriber
1.756,12,13,Saturday,Subscriber
8.164,12,13,Saturday,Customer
8.009,12,12,Saturday,Customer
13.278,12,12,Saturday,Subscriber
4.393,12,12,Saturday,Subscriber
19.058,12,11,Saturday,Customer
13.515,12,11,Saturday,Subscriber
25.019,12,11,Saturday,Customer
14.93,12,11,Saturday,Subscriber
11.514,12,11,Saturday,Subscriber
9.023,12,11,Saturday,Subscriber
23.927,12,10,Saturday,Customer
24.784,12,10,Saturday,Subscriber
14.441,12,9,Saturday,Subscriber
4.386,12,9,Saturday,Subscriber
18.942,12,9,Saturday,Customer
15.775,12,9,Saturday,Subscriber
12.248,12,9,Saturday,Subscriber
18.829,12,1,Saturday,Subscriber
7.365,12,1,Saturday,Subscriber
5.286,12,1,Saturday,Subscriber
6.946,12,23,Friday,Subscriber
22.801,12,23,Friday,Customer
6.298,12,21,Friday,Subscriber
2.703,12,21,Friday,Subscriber
8.7,12,20,Friday,Subscriber
10.744,12,20,Friday,Subscriber
44.061,12,20,Friday,Subscriber
6.095,12,19,Friday,Subscriber
10.163,12,19,Friday,Customer
5.386,12,19,Friday,Subscriber
12.545,12,19,Friday,Customer
15.312,12,18,Friday,Subscriber
8.083,12,18,Friday,Subscriber
3.474,12,18,Friday,Subscriber
6.979,12,18,Friday,Subscriber
4.661,12,18,Friday,Subscriber
11.851,12,18,Friday,Customer
5.099,12,18,Friday,Customer
4.803,12,17,Friday,Subscriber
12.102,12,17,Friday,Subscriber
15.536,12,17,Friday,Subscriber
16.973,12,16,Friday,Subscriber
22.089,12,16,Friday,Subscriber
5.43,12,16,Friday,Subscriber
4.097,12,16,Friday,Subscriber
25.88,12,16,Friday,Subscriber
9.541,12,16,Friday,Subscriber
11.337,12,16,Friday,Subscriber
3.376,12,16,Friday,Subscriber
6.946,12,16,Friday,Subscriber
21.504,12,16,Friday,Customer
14.943,12,16,Friday,Subscriber
37.817,12,16,Friday,Customer
2.443,12,16,Friday,Subscriber
8.96,12,16,Friday,Subscriber
13.937,12,16,Friday,Subscriber
18.656,12,15,Friday,Subscriber
11.181,12,15,Friday,Subscriber
9.649,12,15,Friday,Subscriber
6.024,12,15,Friday,Subscriber
23.289,12,15,Friday,Customer
9.543,12,15,Friday,Subscriber
6.272,12,15,Friday,Subscriber
4.116,12,15,Friday,Subscriber
71.271,12,14,Friday,Customer
8.655,12,14,Friday,Subscriber
25.432,12,14,Friday,Customer
154.108,12,14,Friday,Customer
22.083,12,14,Friday,Subscriber
32.437,12,14,Friday,Customer
3.901,12,13,Friday,Subscriber
12.259,12,13,Friday,Customer
9.433,12,13,Friday,Subscriber
45.212,12,13,Friday,Customer
5.551,12,13,Friday,Subscriber
10.16,12,13,Friday,Subscriber
13.944,12,12,Friday,Subscriber
11.584,12,12,Friday,Subscriber
23.072,12,12,Friday,Subscriber
12.533,12,12,Friday,Subscriber
19.569,12,11,Friday,Customer
20.932,12,11,Friday,Subscriber
15.839,12,11,Friday,Customer
6.435,12,10,Friday,Subscriber
17.957,12,10,Friday,Subscriber
6.636,12,10,Friday,Subscriber
36.015,12,10,Friday,Customer
14.01,12,10,Friday,Customer
10.634,12,10,Friday,Subscriber
3.755,12,10,Friday,Subscriber
4.643,12,10,Friday,Subscriber
13.465,12,9,Friday,Subscriber
11.185,12,9,Friday,Subscriber
5.069,12,9,Friday,Subscriber
3.312,12,9,Friday,Subscriber
9.136,12,9,Friday,Customer
9.393,12,8,Friday,Subscriber
8.802,12,8,Friday,Subscriber
15.932,12,8,Friday,Subscriber
2.409,12,7,Friday,Subscriber
7.115,12,6,Friday,Subscriber
10.091,12,3,Friday,Subscriber
5.403,12,3,Friday,Subscriber
26.417,12,20,Thursday,Customer
5.07,12,19,Thursday,Subscriber
15.211,12,19,Thursday,Subscriber
14.477,12,19,Thursday,Subscriber
3.3,12,18,Thursday,Subscriber
6.894,12,18,Thursday,Subscriber
16.967,12,18,Thursday,Subscriber
7.565,12,18,Thursday,Subscriber
4.602,12,18,Thursday,Subscriber
3.214,12,18,Thursday,Subscriber
2.527,12,18,Thursday,Subscriber
15.042,12,18,Thursday,Subscriber
11.89,12,17,Thursday,Subscriber
4.954,12,17,Thursday,Subscriber
6.636,12,17,Thursday,Subscriber
9.455,12,17,Thursday,Subscriber
9.156,12,17,Thursday,Subscriber
25.886,12,17,Thursday,Subscriber
16.773,12,17,Thursday,Subscriber
10.101,12,17,Thursday,Subscriber
18.942,12,17,Thursday,Subscriber
23.579,12,17,Thursday,Customer
14.36,12,17,Thursday,Subscriber
3.625,12,17,Thursday,Subscriber
11.576,12,17,Thursday,Subscriber
4.658,12,17,Thursday,Subscriber
9.606,12,17,Thursday,Subscriber
12.884,12,16,Thursday,Subscriber
10.901,12,16,Thursday,Subscriber
19.931,12,16,Thursday,Subscriber
15.625,12,16,Thursday,Subscriber
3.327,12,16,Thursday,Subscriber
8.003,12,16,Thursday,Subscriber
5.779,12,16,Thursday,Subscriber
3.181,12,16,Thursday,Subscriber
13.292,12,16,Thursday,Subscriber
30.414,12,16,Thursday,Subscriber
38.325,12,15,Thursday,Customer
16.21,12,15,Thursday,Customer
15.666,12,15,Thursday,Customer
7.536,12,15,Thursday,Subscriber
10.82,12,15,Thursday,Subscriber
8.996,12,15,Thursday,Subscriber
15.36,12,15,Thursday,Subscriber
97.118,12,15,Thursday,Customer
9.568,12,15,Thursday,Subscriber
68.824,12,14,Thursday,Customer
35.081,12,14,Thursday,Customer
10.558,12,14,Thursday,Customer
28.935,12,14,Thursday,Customer
26.567,12,14,Thursday,Subscriber
42.248,12,13,Thursday,Customer
46.971,12,13,Thursday,Customer
25.714,12,13,Thursday,Subscriber
32.146,12,13,Thursday,Customer
46.107,12,13,Thursday,Customer
10.477,12,13,Thursday,Subscriber
16.604,12,13,Thursday,Customer
8.882,12,12,Thursday,Subscriber
17.767,12,12,Thursday,Subscriber
3.606,12,12,Thursday,Subscriber
29.449,12,12,Thursday,Customer
7.19,12,12,Thursday,Subscriber
23.595,12,12,Thursday,Customer
22.342,12,12,Thursday,Customer
7.177,12,11,Thursday,Subscriber
8.356,12,11,Thursday,Subscriber
4.372,12,11,Thursday,Subscriber
7.055,12,11,Thursday,Subscriber
19.971,12,11,Thursday,Subscriber
6.189,12,11,Thursday,Subscriber
7.211,12,11,Thursday,Subscriber
6.144,12,11,Thursday,Subscriber
13.984,12,10,Thursday,Customer
6.966,12,10,Thursday,Subscriber
18.772,12,10,Thursday,Customer
7.988,12,10,Thursday,Subscriber
5.341,12,10,Thursday,Subscriber
8.451,12,10,Thursday,Subscriber
9.024,12,9,Thursday,Subscriber
16.696,12,9,Thursday,Subscriber
8.995,12,7,Thursday,Subscriber
9.444,12,7,Thursday,Subscriber
17.654,12,7,Thursday,Subscriber
4.416,12,6,Thursday,Subscriber
9.956,12,6,Thursday,Subscriber
12.448,12,1,Thursday,Customer
10.759,12,1,Thursday,Subscriber
10.268,12,1,Thursday,Customer
11.235,12,23,Wednesday,Subscriber
17.835,12,23,Wednesday,Subscriber
8.97,12,23,Wednesday,Customer
10.8,12,22,Wednesday,Subscriber
13.98,12,22,Wednesday,Customer
10.093,12,22,Wednesday,Subscriber
6.482,12,21,Wednesday,Subscriber
10.66,12,21,Wednesday,Subscriber
9.437,12,19,Wednesday,Subscriber
900.825,12,19,Wednesday,Subscriber
5.625,12,19,Wednesday,Subscriber
20.497,12,19,Wednesday,Customer
3.882,12,19,Wednesday,Subscriber
4.574,12,19,Wednesday,Subscriber
9.095,12,19,Wednesday,Subscriber
4.403,12,19,Wednesday,Subscriber
13.58,12,19,Wednesday,Subscriber
15.408,12,18,Wednesday,Subscriber
21.607,12,18,Wednesday,Customer
4.49,12,18,Wednesday,Subscriber
14.196,12,18,Wednesday,Customer
7.422,12,18,Wednesday,Subscriber
16.645,12,18,Wednesday,Subscriber
13.042,12,18,Wednesday,Subscriber
7.677,12,18,Wednesday,Subscriber
32.785,12,18,Wednesday,Customer
12.308,12,17,Wednesday,Subscriber
10.252,12,17,Wednesday,Subscriber
13.066,12,17,Wednesday,Subscriber
17.281,12,17,Wednesday,Subscriber
5.576,12,17,Wednesday,Subscriber
17.515,12,17,Wednesday,Subscriber
5.391,12,17,Wednesday,Subscriber
11.528,12,17,Wednesday,Subscriber
7.203,12,17,Wednesday,Subscriber
12.113,12,17,Wednesday,Subscriber
25.544,12,17,Wednesday,Subscriber
28.342,12,17,Wednesday,Subscriber
18.419,12,17,Wednesday,Customer
5.719,12,17,Wednesday,Subscriber
4.679,12,16,Wednesday,Subscriber
